CF,STD,NWC,Expendit,SIZE,TobinsQ,FIN,FINCF,CASH
0.079820518,-0.048153682,0.007358712,0.0500629,21.75227441,2.308051,0.029411765,-0.000775116,-0.065134344
-0.054726887,0.18214009,0.011505442,0.063641036,20.84758657,2.516961,0,0.005208259,-0.01571172
0.01852384,0.155866981,0.196343342,0.037440597,21.30095585,3.014124,0,0.001400783,0.129226662
-0.053530275,0.212822541,-0.033823767,0.062243753,21.6179048,2.289658,0,0.005146061,-0.055518088
0.00618726,0.002494031,0.345337922,0.055086848,22.13414961,1.479954,0,0.002042022,0.272803043
-0.017323375,-0.101625173,-0.017627889,0.042790782,22.04958444,1.200171,0,0.003264074,-0.139605948
0.052800392,0.165323364,-0.053729294,0.041084502,22.24079582,1.46182,0,-0.000380866,0.017500131
-0.058828337,0.05858678,-0.036790643,0.032510271,22.2815465,1.680943,0,0.005421447,-0.078096057
0.02351742,0.05390694,0.02141729,0.039449521,22.18827188,1.011483,0,0.001141224,0.02104703
0.239542793,0.098161937,0.006744857,0.072342557,22.39535377,1.399455,0,-0.010087488,0.128833113
-0.0936885,-0.021260286,-0.023374683,0.037435797,22.36283132,2.006841,0,0.007233432,-0.090761238
-0.003273071,0.031077361,0.085603681,0.16637554,22.68978968,1.48848,0,0.002533758,0.078999264
0.07644341,-0.145561597,0.177459749,0.113525106,22.41909656,1.64249,0,-0.001609799,-0.019211308
0.05218386,0.145932646,-0.111897045,0.027855642,22.47225426,2.7909,0.034482759,-0.000117412,-0.057563987
-0.018094435,0.066509903,0.060099645,0.165121562,22.88143499,1.973699,0.037037037,0.000949802,0.04037339
0.031475519,0.084271905,-0.08751676,0.004789475,21.4292827,1.175607,0,0.000727572,0.005925553
0.065832597,0.015440593,0.089127934,0.031873645,21.50929092,2.897752,0,-0.001058263,0.072801487
0.07883901,0.0158006,-0.107625142,0.122517759,21.53398384,2.747556,0,-0.001734319,-0.149967957
0.029532185,0.144940332,-0.046280351,0.021482946,21.6756177,1.651369,0,0.000828584,0.008392587
0.007128565,0.213193704,-0.040825485,0.027090932,21.86317736,1.51993,0,0.001993095,0.009288965
0.011094582,-0.042804878,-0.142008252,0.051810219,21.78401177,1.4024,0,0.001786946,0.010697499
-0.059380215,-0.13666029,0.008290593,0.009458625,21.66626491,1.558293,0,0.005450133,-0.041350197
0.094088447,0.108422085,-0.075915679,0.119767595,23.47850936,1.033066,0.076923077,0.001212683,-0.023197594
0.041903258,0.060259201,0.007870812,0.13738682,23.7494749,1.161577,0.071428571,-6.94318E-05,0.062786472
0.080752363,0.048002803,0.089339853,0.088487573,23.97651166,1.319018,0.076923077,0.000880022,0.015346493
0.086090695,0.142693475,-0.058211271,0.122855129,24.14234593,1.005843,0.076923077,0.001013183,-0.007276432
0.113884899,-0.04487935,0.012718033,0.101083025,24.23026521,0.911478,0.076923077,0.001706493,-0.023060697
0.066140824,0.078389036,-0.050484139,0.060288959,24.38735065,0.876751,0.076923077,0.000515546,0.011623993
0.112271651,0.125497701,-0.149329279,0.051975876,24.50680929,0.881117,0.0625,0.00070281,-0.012360708
0.021833771,0.067651313,0.047980702,0.003085093,21.16472204,1.170161,0.037037037,0.000353209,0.02512868
0.056772023,0.016932692,0.012666949,0.15564056,21.3906272,2.253217,0.055555556,4.04152E-05,0.032130706
0.034269461,-0.137647229,-0.090301112,0.073672984,21.26587099,2.731301,0.047619048,4.88434E-05,-0.103195106
0.052803494,-0.132234564,0.24833326,0.06927434,21.25934317,1.682665,0.055555556,2.62202E-05,0.107410843
0.035649149,-0.200666576,-0.145604576,0.044294398,21.01924824,1.764679,0.0625,-0.00010336,-0.238825627
0.041682894,-0.006942279,0.038600843,0.00983233,21.04261369,1.789196,0.0625,-3.98773E-05,0.001798026
0.048158402,0.047667666,-0.188058907,0.013977639,21.13295062,2.802107,0.066666667,3.94426E-05,-0.075282238
0.137572736,0.070253526,-0.050111967,0.234136018,21.433429,1.942915,0.047619048,-0.00040152,-0.015717285
0.106250158,0.172912439,-0.112133711,0.114082422,21.57372795,3.955484,0.047619048,-0.000264965,0.019195057
0.118906477,-0.067475769,0.16654272,0.110007661,21.79952793,5.09192,0.095238095,0.003176688,0.02264432
0.036901782,0.069588874,0.112731098,0.126450109,22.11674753,2.756469,0.095238095,-0.000370788,0.080505721
0.057401676,0.139110836,-0.108711385,0.235211787,22.41816686,1.465262,0.086956522,0.000417238,-0.013052428
0.077013779,0.060178463,-0.011868999,0.109557514,22.56996697,1.435628,0.041666667,-0.000325248,-0.044172403
0.11131307,0.053351156,-0.052655565,0.066095256,22.56098733,1.486062,0.045454545,-0.000429549,0.011405808
0.029870211,0.136978843,-0.08663583,0.174029368,23.170557,1.060547,0,0.000811014,0.008010348
0.014077667,0.168193478,-0.229235625,0.126641764,23.24019565,1.334358,0,0.00163189,-0.067223038
0.002330132,0.073273141,0.042488626,0.113277618,23.45084449,1.247633,0,0.002242511,0.028511062
0.015990379,0.106059957,-0.053969202,0.13710745,23.61912152,1.041214,0,0.001532469,-0.011976328
0.028140662,0.041223628,-0.087696505,0.057543748,23.64576465,1.058646,0,0.000900914,0.00294148
0.021187963,0.176052714,-0.132033128,0.042854378,23.719356,1.078577,0,0.001262306,0.000642633
0.009151824,-0.080838614,-0.008057242,0.041336542,23.62481739,1.202344,0,0.001887928,-0.012209643
0.045174541,0.001442215,0.160483213,0.066577801,22.01327594,1.452713,0.052631579,-1.9489E-07,0.120388814
9.2699E-05,0.073049259,-0.062841346,0.057294743,22.30021857,3.308006,0.052631579,-2.96292E-05,-0.018169541
0.01465298,0.110862213,-0.04957593,0.074320479,22.39187364,2.318699,0.0625,-0.000324268,-0.028177775
-0.031669114,0.123141545,0.011743097,0.046979682,22.68182514,1.486967,0.08,-0.002161626,0.028943425
-0.008937727,0.042946673,0.024978748,0.06746336,22.81141004,2.007569,0.05,0.000107661,0.002832262
0.029926316,0.008679478,-0.016022461,0.056231076,22.67301915,1.676148,0.05,3.07618E-05,-0.029162558
0.017444009,0.022575551,0.007576146,0.047635093,22.7408921,1.688866,0.095238095,-0.00121252,-0.026959049
0.008303615,-0.055133571,0.002651409,0.024875186,21.17186236,0.871143,0,0.001932017,-0.019860264
-0.003668869,-0.057219943,0.117639792,0.008376461,21.10815407,2.052586,0,0.002554331,0.078046881
0.005120339,0.014104444,0.01064788,0.021059713,21.14162334,1.798021,0,0.00209748,-0.018217141
-0.080554139,0.006072674,0.008070197,0.02600033,21.1556562,1.45804,0,0.006550725,-0.109780284
0.00912279,-0.015102085,-0.041891373,0.008906408,21.09544267,1.072886,0,0.001889437,-0.011096953
0.030716011,0.131432296,0.048965752,0.007502823,21.27887246,1.121586,0,0.000767051,0.063816163
0.011136161,-0.031638231,-0.059732445,0.018277207,21.19071054,1.674013,0,0.001784785,-0.016550145
0.03545331,0.003997935,-0.117947371,0.108403664,22.21454766,0.92245,0,0.000520812,0.002424261
0.06562085,0.070575887,0.012344499,0.066629537,22.35839831,1.33914,0.055555556,7.20664E-05,0.068498809
0.044494761,0.107692565,0.089475911,0.055743187,22.61851212,1.31653,0.071428571,-1.90274E-05,0.066008795
0.020581992,0.056516784,-0.062373717,0.126151834,22.76029145,1.198856,0.0625,-0.000261887,-0.043963016
0.033583507,0.034481625,-0.026749845,0.039584882,22.81258066,0.978692,0.047619048,5.18339E-05,0.008888029
-0.032567696,-0.017924724,-0.070366687,0.055486645,22.74904555,1.017894,0.0625,-0.000821092,-0.06001979
0.02390038,0.114390498,-0.101217837,0.045555865,22.84768737,1.139081,0.058823529,-0.000147662,0.009214415
-0.007027807,0.132284232,-0.073744766,0.078133152,21.62317066,1.082018,0,0.002728924,0.032683742
0.123546031,0.224969977,-0.116204262,0.066860009,21.81949082,1.363118,0,-0.004058131,0.081559579
0.050769725,0.04323361,-0.168981488,0.103609918,21.82660503,1.639707,0,-0.000275315,-0.039982024
-0.010382169,-0.015215601,0.128164359,0.043874644,21.91296677,1.245039,0,0.002903279,-0.001937139
0.065183061,-0.065158773,-0.175528043,0.047608357,21.72755079,1.555932,0,-0.001024501,-0.0465266
0.169204058,-0.123933045,0.062717491,0.019411182,21.62244209,2.473934,0,-0.006431374,0.052328678
0.10431396,-0.426866687,0.310638801,0.066632618,21.52594236,2.862891,0,-0.003058473,-0.02603396
0.058335814,0.10379601,-0.053024106,0.081944695,21.20799203,1.461773,0.045454545,-8.39184E-05,0.029493091
-0.02652903,0.098356172,0.003055714,0.036596667,21.32413218,1.760603,0.0625,-0.000757557,0.065007115
0.096550942,0.13649324,-0.082158702,0.096829337,21.46094633,1.927635,0.066666667,0.000750232,0.058149801
-0.008727185,0.100547106,-0.009957429,0.117030081,21.65642939,1.633461,0.052631579,-3.53878E-05,0.039685007
0.006791306,0.203363226,-0.13537911,0.186080884,21.94365212,1.332605,0,0.002010625,0.038547401
-0.054250773,0.25760943,-0.231728467,0.025314551,21.98677224,1.348317,0,0.005183511,-0.050107193
-0.006040914,-0.405895941,0.031327817,0.022797427,21.63136422,1.642185,0.034482759,0.000901284,0.020333506
0.223959022,0.061559143,0.006955785,0.037569253,23.02343289,0.937179,0.05,-0.000353165,0.09913424
0.055892096,0.298733789,-0.158590608,0.050536843,23.98464865,1.806013,0.027777778,-0.000252151,-0.026651093
0.028639207,0.074377414,0.057539859,0.077184986,24.1398684,1.266525,0.035714286,0.000273792,0.0711335
0.043350405,0.294305614,-0.065343173,0.058725158,24.52335034,1.061163,0.037037037,3.17156E-05,0.121552351
0.011178047,-0.034236602,-0.017637019,0.12564838,24.55415929,1.026765,0.035714286,0.000557787,-0.027927513
-0.051523102,0.063291124,0.026539327,0.060265991,24.7735795,0.996678,0.032258065,0.001912823,0.023357496
0.126948631,0.007913465,-0.098858399,0.016402311,24.69630236,1.183427,0.034482759,-0.00142549,0.020314529
0.062669569,0.097673365,-0.069382819,0.097227899,23.00792802,0.931805,0,-0.000893853,-0.017654725
0.077444669,0.086119808,-0.036796194,0.11638698,23.27819428,1.218729,0,-0.001661843,0.037013966
0.020574215,-3.36246E-06,0.013076443,0.180594257,23.4534538,0.986792,0,0.001294208,-0.000634037
0.061917546,0.028822358,0.056145408,0.102224711,23.59309191,0.868021,0,-0.000854764,0.035663431
0.084076533,0.008216593,-0.031917057,0.051318173,23.55642875,0.858115,0,-0.002006558,-0.054246649
0.103051782,0.016403616,-0.023402349,0.03053764,23.52459621,0.806201,0,-0.002992867,0.005785807
0.071078662,0.07675024,-0.007201224,0.028029446,23.56035434,0.932,0,-0.001330946,0.001899106
0.254390823,-0.072231039,0.043282399,0.128945467,22.78539878,2.422399,0.055555556,0.000747275,-0.01252965
0.150538365,0.125885191,-0.133511612,0.181972987,22.99138149,4.530785,0.05,-0.00020789,-0.095762283
0.031937023,0.040275153,0.040052712,0.100384883,23.28381492,2.913337,0.05,2.67833E-05,0.042408735
0.115533037,0.174229218,-0.011341964,0.166701865,23.58080922,2.129735,0.105263158,0.003733111,0.050549761
0.168852351,0.065216684,-0.033063863,0.17455425,23.83862218,2.060767,0.111111111,0.00729572,-0.017888032
0.124239111,0.071099883,-0.076667261,0.217404801,24.16187713,2.058943,0.111111111,0.00465763,-0.012319819
0.096665382,0.067143115,-0.029462843,0.217596367,24.45117574,1.812894,0.2,0.007577559,0.000137231
0.087021657,0.047808129,-0.076268933,0.053618906,21.67767134,1.341475,0.095238095,0.001797369,-0.006688154
0.045405943,0.153595073,-0.080662397,0.048180845,21.78918182,2.155056,0.133333333,-5.45838E-06,0.008931309
0.104408956,-0.044214437,0.12880781,0.077453565,22.00813106,2.274804,0.176470588,0.007337046,0.04873869
0.061293774,0.163261119,-0.126590736,0.118738147,22.36010913,1.275118,0.142857143,0.001437764,0.025085674
0.025999792,-0.011611238,0.082690594,0.044613328,22.7296991,0.917212,0.117647059,-0.001278777,-0.025038697
0.033650471,0.073528621,-0.067489492,0.043626006,22.82951591,0.924449,0.117647059,-0.000776369,0.009626749
-0.004779133,0.047898652,0.002602666,0.012161541,22.94924421,1.077762,0.103448276,-0.002586459,0.064776089
-0.028513454,0.07516519,-0.017634873,0.063825127,20.90165414,3.334685,0.117647059,-0.004858574,0.002424708
-0.001839759,0.251443615,-0.287120043,0.027960877,21.0959361,5.770493,0.117647059,-0.003106955,0.000800483
0.08029696,-0.045015831,0.078072423,0.0199175,21.05895457,9.206739,0.117647059,0.002286831,-0.000734605
0.049002294,-0.374894918,0.66591322,0.008757812,20.74444081,5.289422,0.083333333,0.000110659,0.061392237
0.133726595,-0.028997704,-0.007810926,0.051433203,20.72658731,5.534824,0.083333333,0.002767161,0.207384615
-0.018885607,-0.01507465,0.044971998,0.01458067,20.7164243,3.49206,0.083333333,-0.002017944,-0.002286713
0.013178522,0.008367133,0.222692657,0.007639347,20.70203423,4.396006,0.133333333,-0.002627309,0.111848646
0.076041749,0.125154956,0.026255668,0.056952161,22.09214106,2.409522,0.041666667,-0.000315225,0.039438565
-0.00537603,-0.001542988,0.180571739,0.043116558,22.37148766,2.491522,0.041666667,0.000524356,0.138534246
-0.077473957,-0.118379768,-0.035882906,0.071544309,22.26629597,2.803773,0.052631579,-8.02731E-05,-0.114405328
0.008703206,0.078206452,-0.072577517,0.045659946,22.3269034,1.82475,0.045454545,0.000239891,-0.019973168
0.073526956,0.147802506,0.039208504,0.040557205,22.58024374,1.48085,0.045454545,-0.000183027,0.031303451
-0.031412896,-0.054034041,-0.0011495,0.07269202,22.57318911,1.792666,0.047619048,0.000335194,-0.103165099
0.02784745,0.112580153,0.139227638,0.06986624,23.01696571,2.088771,0.066666667,-0.000258885,0.026868777
0.195498938,-0.021594267,0.129846515,0.041524349,21.24553513,3.929609,0.083333333,0.004704011,0.083994197
0.242454059,-0.025239345,0.134639745,0.042602742,21.34580378,6.012687,0.083333333,0.006176273,0.11891408
0.154848276,0.052125586,0.011652479,0.045423334,21.47578711,7.685654,0.083333333,0.003429424,0.03192447
0.136288523,0.063820417,0.066840401,0.035652523,21.65809699,5.962622,0.083333333,0.002847489,0.040529529
0.228391376,0.038950379,0.078875735,0.036885512,22.01713527,6.519775,0.157894737,0.019373991,0.125291085
0.227593919,0.049740519,0.190764612,0.034878303,22.23182626,6.53776,0.2,0.026957775,0.089492739
0.204127917,0.082513776,0.094394533,0.017942785,22.43411052,4.482417,0.222222222,0.02700997,0.162738232
0.04547977,-0.146566793,0.006985143,0.01927698,21.91049927,1.931456,0.095238095,2.91302E-07,0.008439035
0.121461626,-0.02525844,0.050112647,0.014885534,21.96880625,3.807948,0.1,0.003649073,0.099608971
0.014072119,0.047409196,0.301594126,0.002204691,22.5670595,3.28951,0.090909091,-0.001222451,0.240535312
-0.044915749,-0.0061795,-0.028948844,0.02089136,22.52931958,2.211614,0.086956522,-0.003161605,-0.052539326
-0.061763208,0.017719021,-0.058516085,0.058743424,22.55499984,1.836775,0.060606061,-0.000925169,-0.125236789
-0.009177839,0.130898386,-0.067337686,0.078284792,22.72946343,2.035238,0.034482759,0.000956167,-0.062211336
-0.044955825,0.143676084,-0.079072383,0.095283847,22.91057632,2.696637,0.034482759,0.001582135,-0.06644439
0.032989947,0.451970444,-0.412098033,0.068969452,22.91499953,1.030212,0,0.000648854,0.017368485
0.037223494,-0.466227037,0.46126404,0.146112895,22.92670649,1.638605,0,0.0004288,-0.001020404
0.075135517,0.068905408,-0.026241145,0.051995699,23.04560438,1.268348,0,-0.001541816,0.046230839
0.036078695,0.066215542,-0.060332112,0.057180615,23.15093549,0.909366,0,0.000488305,-0.038592423
0.076142664,-0.059267154,0.073685024,0.007252863,23.49879571,0.86731,0,-0.001594166,0.024258263
0.072162449,0.008448758,0.026728884,0.005712041,23.50490306,0.816519,0,-0.00138728,0.032858998
0.053291053,0.045507667,0.039718183,0.007944104,23.56950886,2.18772,0,-0.00040637,0.06197261
0.031307085,0.120082247,-0.066461726,0.09204527,21.86480175,0.944073,0.052631579,-9.24906E-06,-0.091609881
0.078268365,0.166789742,-0.117918278,0.08577913,21.98567129,1.320858,0.041666667,-0.000338186,0.051704376
0.077649307,-0.010736152,-0.012191896,0.015931695,21.97915586,1.310848,0.05,-6.36663E-05,-0.016892378
0.052787646,0.040341425,-0.012913644,0.012506606,21.9655736,1.199096,0.052631579,4.77577E-06,-0.0010686
0.017481391,-0.104678179,-0.064252791,0.036803096,21.68758973,1.350668,0.034482759,0.000489739,-0.019238694
-0.007455103,-0.191891674,0.056388156,0.030025697,21.48563554,1.346683,0,0.002751134,-0.009853331
0.03573108,0.151729579,-0.087364076,0.025412783,21.55153323,1.675259,0,0.000506374,-0.019650253
-0.07606041,0.361650353,-0.046187056,0.105143407,24.70449338,1.150087,0,0.006317147,0.036911583
0.010775784,-0.064988827,-0.053067401,0.082564561,24.65639309,1.495981,0.017857143,0.001183923,-0.03509819
0.114335368,-0.152494502,0.004797656,0.027159882,24.53628864,1.24239,0.018518519,-0.002304144,-0.014462411
0.034996288,-0.09849822,0.088110188,0.015922851,24.50880605,1.078802,0.017857143,0.000357483,0.017839127
0.06553279,0.127211197,-0.053616917,0.004685478,24.56871511,0.968042,0,-0.001042679,0.00780233
0.019106528,0.102322501,-0.08191949,0.007037693,24.61823905,0.986943,0,0.001370496,0.016170644
-0.015555784,0.107769477,-0.099717983,0.011656226,24.75120751,1.193759,0,0.003172197,-0.022887377
0.020371078,0.060995952,-0.188485669,0.068761626,21.30517488,0.94705,0,0.001304766,-0.003748499
0.098940661,0.001031896,0.170006499,0.300241425,21.61835555,1.491219,0,-0.002779176,0.005342972
0.056401231,-0.016779795,-0.207270806,0.111838142,21.67846855,1.824856,0,-0.000568033,-0.004719011
0.028980002,0.030269061,-0.004096461,0.093721327,21.82060193,1.12142,0,0.000857286,0.045357304
-0.012168875,0.01942514,0.067304723,0.048969341,21.9672637,1.323446,0,0.00299615,0.031742977
0.023593577,-0.003383421,-0.049807043,0.020835945,21.90936966,1.086578,0,0.001137265,-0.072559301
0.014628731,0.179603284,-0.122052809,0.027866257,21.97202288,1.682571,0,0.001603246,0.015176794
-0.19471061,0.0206014,0.086784518,0.000241797,22.97670727,0.954205,0.05,0.000475244,-0.094731998
0.056419504,0.071813163,0.004470253,0.001803097,23.04649734,1.282243,0.047619048,-4.77225E-05,0.00616542
0.078714344,0.171248092,0.023566118,0.000300599,23.26351136,1.049656,0.041666667,-0.000342785,0.016086822
0.012401648,0.052287374,-0.095954264,0.000261077,23.23414634,0.897704,0.083333333,-0.001036942,-0.059549895
-0.007220202,-0.179941244,0.165754503,0.000742585,23.22456664,0.941837,0.090909091,-0.00205137,0.054830123
-0.085252382,0.19753627,0.111483944,0.000376517,23.59141929,0.89134,0.095238095,-0.005655106,0.110208127
-0.172328832,-0.062367312,0.116777568,0.000253671,23.65606951,0.960304,0.060606061,-0.001879062,-0.132290735
0.105815835,0.114704679,-0.014761849,0.177597572,21.27316234,1.680338,0.285714286,0.014104261,0.051196211
0.101806466,-0.058741316,0.10456209,0.214472753,21.47953374,2.021869,0.142857143,0.005119496,-0.013181696
0.070463333,0.072589993,0.014393424,0.227861444,21.88380175,1.885602,0.133333333,0.002033077,0.08817452
0.052366186,-0.034912468,0.074372551,0.152203735,22.08538042,1.242248,0,-0.000358297,0.041657812
0.107272485,0.048468598,-0.044387313,0.121974676,22.25696711,1.318152,0,-0.003212253,0.038994329
0.091474094,0.08909687,-0.097160818,0.125325517,22.414911,1.67247,0,-0.002391074,-0.065474342
0.075520579,0.222424901,-0.156529669,0.097923133,23.11932745,1.608724,0.038461538,-0.000406157,0.010851064
